sessionIx,blockIx,trialIx,trialOns,waitForTrigger,fixIx,fixOns,fixDur,cueIx,cueOns,cueDur,s1Ix,s1Ons,s1Dur,s2Ix,soaIx,s2Ons,s2Dur
2,9,998,832,FALSE,0,0,0.2,,,,1,0.2,1.2,2,1,0.366,0.6
2,9,999,834,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,10,1000,848,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,10,1001,850,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1002,852,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,10,1003,854,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1004,856,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1005,858,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1006,860,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,10,1007,862,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1008,864,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1009,866,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1010,868,FALSE,0,0,0.2,,,,1,0.2,1.2,0,3,0.566,0.6
2,10,1011,870,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1012,872,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,10,1013,874,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,10,1014,876,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1015,878,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1016,880,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,10,1017,882,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,10,1018,884,FALSE,0,0,0.2,,,,0,0.2,1.2,1,0,0.266,0.6
2,10,1019,886,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,10,1020,888,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,10,1021,890,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
2,10,1022,892,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1023,894,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,10,1024,896,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,10,1025,898,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,10,1026,900,FALSE,0,0,0.2,,,,1,0.2,1.2,2,0,0.266,0.6
2,10,1027,902,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,10,1028,904,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1029,906,FALSE,0,0,0.2,,,,1,0.2,1.2,0,3,0.566,0.6
2,10,1030,908,FALSE,0,0,0.2,,,,1,0.2,1.2,2,3,0.566,0.6
2,10,1031,910,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1032,912,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1033,914,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1034,916,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1035,918,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1036,920,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,10,1037,922,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,10,1038,924,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1039,926,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1040,928,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1041,930,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,10,1042,932,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1043,934,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1044,936,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1045,938,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1046,940,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,10,1047,942,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
2,10,1048,944,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
2,10,1049,946,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,10,1050,948,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1051,950,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1052,952,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1053,954,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1054,956,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1055,958,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1056,960,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1057,962,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1058,964,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1059,966,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,10,1060,968,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1061,970,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
2,10,1062,972,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1063,974,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1064,976,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,10,1065,978,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1066,980,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1067,982,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1068,984,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1069,986,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,10,1070,988,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1071,990,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,10,1072,992,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1073,994,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1074,996,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1075,998,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1076,1000,FALSE,0,0,0.2,,,,1,0.2,1.2,2,1,0.366,0.6
2,10,1077,1002,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,10,1078,1004,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1079,1006,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1080,1008,FALSE,0,0,0.2,,,,0,0.2,1.2,1,1,0.366,0.6
2,10,1081,1010,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
2,10,1082,1012,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1083,1014,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,10,1084,1016,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,10,1085,1018,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1086,1020,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1087,1022,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1088,1024,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1089,1026,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1090,1028,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1091,1030,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1092,1032,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1093,1034,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,10,1094,1036,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
2,10,1095,1038,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
2,10,1096,1040,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,10,1097,1042,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,10,1098,1044,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,10,1099,1046,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1100,1060,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,11,1101,1062,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,11,1102,1064,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1103,1066,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1104,1068,FALSE,0,0,0.2,,,,0,0.2,1.2,3,0,0.266,0.6
2,11,1105,1070,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1106,1072,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1107,1074,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,11,1108,1076,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1109,1078,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1110,1080,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1111,1082,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,11,1112,1084,FALSE,0,0,0.2,,,,0,0.2,1.2,1,4,0.666,0.6
2,11,1113,1086,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
2,11,1114,1088,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1115,1090,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
2,11,1116,1092,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1117,1094,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
2,11,1118,1096,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1119,1098,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1120,1100,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1121,1102,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1122,1104,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1123,1106,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1124,1108,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,11,1125,1110,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,11,1126,1112,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1127,1114,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1128,1116,FALSE,0,0,0.2,,,,0,0.2,1.2,1,1,0.366,0.6
2,11,1129,1118,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1130,1120,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,11,1131,1122,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
2,11,1132,1124,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,11,1133,1126,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1134,1128,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1135,1130,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,11,1136,1132,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1137,1134,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1138,1136,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1139,1138,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
2,11,1140,1140,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,11,1141,1142,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,11,1142,1144,FALSE,0,0,0.2,,,,1,0.2,1.2,2,3,0.566,0.6
2,11,1143,1146,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1144,1148,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,11,1145,1150,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1146,1152,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1147,1154,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,11,1148,1156,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1149,1158,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1150,1160,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1151,1162,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,11,1152,1164,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1153,1166,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,11,1154,1168,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,11,1155,1170,FALSE,0,0,0.2,,,,1,0.2,1.2,0,2,0.466,0.6
2,11,1156,1172,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1157,1174,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1158,1176,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,11,1159,1178,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1160,1180,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1161,1182,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1162,1184,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1163,1186,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1164,1188,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1165,1190,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1166,1192,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1167,1194,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1168,1196,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
2,11,1169,1198,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1170,1200,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1171,1202,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1172,1204,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
2,11,1173,1206,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,11,1174,1208,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1175,1210,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1176,1212,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,11,1177,1214,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1178,1216,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1179,1218,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,11,1180,1220,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,11,1181,1222,FALSE,0,0,0.2,,,,1,0.2,1.2,0,0,0.266,0.6
2,11,1182,1224,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
2,11,1183,1226,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1184,1228,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
2,11,1185,1230,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,11,1186,1232,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1187,1234,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
2,11,1188,1236,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1189,1238,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
2,11,1190,1240,FALSE,0,0,0.2,,,,1,0.2,1.2,2,0,0.266,0.6
2,11,1191,1242,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1192,1244,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1193,1246,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1194,1248,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1195,1250,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1196,1252,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,11,1197,1254,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,11,1198,1256,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,11,1199,1258,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
